label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,4,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,348,2,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,348,2,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
14,348,2,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,348,2,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,348,11,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6,348,11,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14,348,11,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
7,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,348,2,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,348,348,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13625,5,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,348,6,41,2,2,6,191,0,2,2,41,348,1,17,9,9,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,13625,5,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13625,4,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,13625,10,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3,13625,6005,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
14,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13625,4,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,15,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6,13625,15,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
13,13625,25,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
12,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,4,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13625,13625,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13625,6,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,13625,6,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,13625,15,18,5,4,6,11274,0,5,4,18,13625,1,520,3888,4459,7436,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
